id,year,date,country,speaker,speaker_turn,party,text
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,667,Les Républicains, Ce n'est pas exact. j'ai invité tous les parlementaires de la majorité et l'opposition. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,668,parti socialiste, Non. Vous avez invité à plusieurs reprises les parlementaires de votre parti. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,669,Les Républicains, Ce n'est pas exact de dire qu'ils étaient de mon parti. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,670,parti socialiste, Si. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,671,Les Républicains, Il y avait les centristes. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,672,parti socialiste, Il s'agissait de votre majorité. Vous vous êtes comporté comme un chef de majorité. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,673,Les Républicains, Jamais. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,674,parti socialiste, Vous avez également participé à des réunions de collecte de fonds à l'hôtel Bristol. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,675,Les Républicains, Jamais je ne me suis prêté à cela. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,676,parti socialiste," Je le regrette mais c'est ainsi : vous avez eu une présidence partisane, partiale, et vous en payez aujourd'hui les conséquences. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,677,Les Républicains," Monsieur Hollande, c'est un mensonge. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,678,parti socialiste," Encore une fois, vous utilisez ce mot. Répondez très précisément aux questions que j'ai posées. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,679,Les Républicains, Je vais répondre précisément. Monsieur Mitterrand avait nommé un de ses proches. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,680,parti socialiste, Vous me parlez de Mitterrand. Je vous parle de vous. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,681,Les Républicains," A la Cour des Comptes, j'ai nommé un député socialiste. Vrai ou pas ? c'est une présidence partisane ? j'ai autorisé la Cour des Comptes à contrôler tous les ans les comptes de l'Elysée. Mes prédécesseurs ne l'ont jamais fait. c'est une présidence partisane ? j'ai nommé au Conseil Constitutionnel un ancien collaborateur de Monsieur Mitterrand, Monsieur Charasse. c'est une présidence partisane. j'ai nommé à la Présidence de la SNCF l'ancien Directeur de cabinet de Madame Aubry. c'est une présidence partisane ? j'ai nommé dans les gouvernements, aux côtés de Monsieur Fillon, des personnalités de gauche, qui ne me l'ont pas toujours rendu. c'est une présidence partisane ? "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,682,parti socialiste, Ils ont compris comment vous fonctionniez. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,683,Les Républicains, Merci de votre arrogance. c'est une présidence partisane ? j'ai donné la présidence de la Commission des Finances de l'Assemblée nationale. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,684,parti socialiste, Ce n'est pas vous qui l'avez donnée. Ce n'est pas vous qui nommez le Président de la Commission des Finances de l'Assemblée nationale. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,685,Les Républicains, c'était dans mon projet de 2007. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,686,parti socialiste, Ce sont les parlementaires. Nous avons fait la même chose au Sénat. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,687,Les Républicains," Dans mon projet de 2007, j'avais dit : Si je suis élu Président de la République, le Président de la Commission des Finances à l'Assemblée ne viendra pas de la majorité . "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,688,parti socialiste," Vous avez nommé vos proches partout, dans tous les ministères, dans toutes les préfectures, y compris dans les établissements bancaires, qui dépendent de vous, ou plus ou moins, y compris à Dexia. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,689,Journaliste, Chacun termine ses phrases. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,690,parti socialiste," Vous avez nommé partout vos proches. c'est ce que les Français savent parfaitement, y compris pour la magistrature. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,691,Les Républicains, c'est un mensonge et c'est une calomnie. Vous êtes un petit calomniateur en disant ça. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,692,parti socialiste," Ce sont toujours les mêmes mots. c'est exactement ce que vous avez fait. Sur les membres de la magistrature, c'est incontestable. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,693,Journaliste, Nicolas Sarkozy vous répond et nous allons passer peut-être à la politique étrangère. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,694,Les Républicains," La majorité aurait pu conserver la Présidence de la Commission des Finances. c'est la Présidence la plus prestigieuse. c'est elle qui certifie les comptes de l'Etat. c'est un député socialiste. Il est vrai que vous avez imité, à juste titre, ce que nous avons fait, au Sénat. Mais comment osez-vous dire que j'ai eu une présidence partisane, alors que, dans la majorité, on m?a reproché un nombre incalculable de fois de faire la part trop belle à ceux qui m?avaient combattu, à ceux qui n'avaient pas mes idées. Je considère que lorsqu'on est Président de la République, on est Président aussi de ceux qui n'ont pas voté pour vous. j'ai fait un effort d'ouverture qu'aucun autre avant moi n'avait fait ? aucun autre ? et que vous ne serez pas capable de faire, et que jamais un socialiste n'avait fait avant nous. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,695,parti socialiste, Si. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,696,Les Républicains," Si vous le faites, si un jour vous êtes élu, je m?en réjouirai. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,697,parti socialiste, Ce sont les Français qui vont en décider. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,698,Les Républicains, Vous m?avez dit Au revoir hier. j'ai trouvé que ce n'était pas très respectueux pour les Français. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,699,parti socialiste, Je vais prendre des engagements devant les Français. 
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,700,Journaliste," Vous deux minutes François Hollande, et puis en enchaîne. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,701,parti socialiste," Si je deviens le prochain Président de la République, je ne nommerai personne sans que les Commissions parlementaires en décident, non pas à la majorité des deux tiers contre mais à la majorité des deux tiers pour. l'opposition sera donc directement associée, impliquée. Ce sera avec l'opposition que nous nommerons ces personnalités. Deuxièmement, si je deviens le prochain Président de la République, je renoncerai au statut pénal du chef de l'Etat en organisant différemment la protection. Pour les actes de la présidence, il est normal qu'il y ait une immunité. Pour tous les actes commis antérieurement, il n'y aura plus aucune protection. Je fais un autre engagement. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,702,Journaliste, Le dernier s'il vous plaît. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,703,parti socialiste," Sur la justice, le Conseil Supérieur de la Magistrature ? modifié d'ailleurs pour qu'il soit composé majoritairement de magistrats ? nommera les magistrats du siège et les magistrats du parquet(ou Ministère public) Ensemble des magistrats subordonnés au garde des sceaux (procureur général, procureur de la République) chargés de représenter les intérêts de la société et de veiller au respect de l'ordre public et à l'application de la loi, pour qu'il n'y ait aucune intervention sur les parquets par rapport à telle ou telle affaire. Sur l'audiovisuel public, ce ne sera plus le président de la République qui nommera, ce sera une commission parlementaire. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,704,Les Républicains," Un mot là-dessus, c'est très important. d'abord, les 60 premières nominations, j'ai voulu que les commissions compétentes du ParlementOrgane collégial exerçant le pouvoir législatif (adoption des lois et contrôle du pouvoir exécutif) composé de deux chambres : l'Assemblée nationale et le Sénat puissent donner leur avis, puissent bloquer. Pas un président de la République avant moi n'avait fait ça ! Je vous rappelle : Mitterrand nommant son directeur de cabinet à la tête d'Elf? nommant son directeur de cabinet à la tête de Canal +? Et vous venez nous donner des leçons ? Qui était président de Canal +, chef de télévision ? Monsieur Rousselet, directeur de cabinet de Monsieur Mitterrand ! "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,705,parti socialiste, Il n'était plus directeur de cabinet de Monsieur Mitterrand. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,706,Les Républicains, Qui a été nommé président d'Elf ? Monsieur Ménage? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,707,parti socialiste," Vous voulez que moi aussi je cite ceux que vous avez nommés ? Moi je fais une rupture, parce que je n'accepterai pas cet Etat lié à un parti, allié à des réseaux, à des influences. Rien ne sera toléré. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,708,Les Républicains," Monsieur Hollande, je ne prendrai pas de leçon d'un parti politiqueAssociation organisée rassemblant des citoyens unis par une philosophie ou une idéologie commune, dont elle recherche la réalisation, avec comme objectif la conquête et l'exercice du pouvoir qui a voulu avec enthousiasme se rassembler derrière Dominique Strauss Kahn. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,709,parti socialiste, Je me doutais que vous alliez y arriver ! 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,710,Les Républicains, On a le droit d'en parler aussi. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,711,parti socialiste, Ce n'est pas moi qui ai nommé Dominique Strauss Kahn à la tête du FMI. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,712,Les Républicains, Je le connaissais moins bien que vous' 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,713,parti socialiste," Mais je ne le connaissais pas plus' En tout cas, vous, vous le connaissiez suffisamment pour le nommer à cette haute fonction. Mais je trouve que venir sur le terrain de Dominique Strauss Kahn ne paraît pas forcément aujourd'hui ce qui vous arrange le plus. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,714,Les Républicains," Monsieur Hollande, j'ai voulu que l'opposition ait des responsabilités. Et franchement, quand on a découvert le vrai visage de Monsieur Strauss Kahn, on a été étonné. Mais que vous, vous osiez dire que vous ne le connaissiez pas, c'est un peu curieux. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,715,parti socialiste," Vous pensez que je connaissais sa vie privée, peut-être ? Comment voulez-vous que je la connaisse ? Vous aviez des informations ? Moi je n'en avais pas. "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,716,Les Républicains, Ponce Pilate? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,717,parti socialiste," Ce n'est pas Ponce Pilate, vous aviez des informations, vous ? Et moi comment j'en aurais, par quel moyen, par quelle procédure ? "
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,718,Les Républicains, Je pense que vous fréquentez le même parti? 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,719,parti socialiste, Vous pensez que vous connaissez la vie privée de vos collaborateurs ou de vos amis ? Moi je ne la connais pas. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,720,Les Républicains," Monsieur Hollande, ne vous défaussez pas à ce point-là? Sur le statut pénal du chef de l'Etat, j'en ai hérité. "
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,721,parti socialiste, Vous ne l'avez pas changé. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,722,Les Républicains, j'en ai hérité. 
Sarkozy_Hollande,2012,2012-05-02,France,François HOLLANDE,723,parti socialiste, l'avez-vous changé ? Moi je le changerai. 
Sarkozy_Hollande,2012,2012-05-02,France,Nicolas SARKOZY,724,Les Républicains," Il a été changé en 2007 à la suite d'une commission. Il n'y a pas un gouvernementOrgane collégial composé du Premier ministre, des ministres et des secrétaires d'État, chargé de l'exécution des lois et de la direction de la politique nationale, il n'y a pas un statut particulier pour le chef d'Etat, mais il y a quelque chose que les Français doivent savoir : quand un président de la République est président de la République, toutes les procédures, le délai de prescription, est interrompu. Ce qui fait qu'une fois la présidence terminée, chacun rend des comptes. On l'a bien vu avec Jacques Chirac. Il est vrai qu'on ne l'a pas vu avec François Mitterrand mais on l'a bien vu avec Jacques Chirac. Alors s'il faut une évolution, pourquoi pas, mais vous n'allez pas me mettre sur le dos un statut dont j'ai hérité. "
Sarkozy_Hollande,2012,2012-05-02,France,David PUJADAS,725,Journaliste," Nous allons clore ce débat dans un quart d'heure, le temps tout de même d'aborder un ou deux sujets de politique étrangère, en premier lieu celui qui concerne la France : nous avons des troupes en Afghanistan, un retrait est programmé, vous n'êtes pas d'accord sur le calendrier. "
